Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,2870,3140,3310,3670,4310,5580,6800,8080,8960,9780,11170,13560,15090,14180,12860,11710,11520,11840,14070,17760,22130,23050,24370,25540,28700,28570,30360,32560,34770,35150,33460,33060,32580,31410,30850,34750,42640,49610,53540,55740,60390,60090,61220,61990,61650,63200,63670,60510,58040,56690,61260,63460,63010,68110
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,240,260,230,250,250,250,280,340,370,430,520,610,710,780,830,900,1030,1140,1210,1240,1240,1300,1100,1030,940,920,910,870,1040,1360,1620,1750,1960,2170,2360,2450,2540,2680,2740,2890,2640,2560,3040,3640,4430,4760,4920,5330,5540,5790,6030,6330,6580,6860,7090,7780,8100,7270,8220
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,230,240,250,230,250,280,310,330,320,440,530,710,910,1060,1100,1320,1640,1990,2200,2260,2190,2270,2400,2590,2810,2750,2550,2370,1980,1900,1730,1620,1550,1520,1510,1540,1530,1590,1670,1730,1930,2250,2710,3110,3600,4210,4290,4470,4600,5200,5520,5490,4850,4370,3950,3980,4010,3570,3660
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,72.57655388,78.76705623,87.19608476,98.54246758,106.4265395,100.4428769,97.43766515,109.2104665,122.1533101,125.4993206,132.4467226,159.8299958,187.1428507,217.9698505,213.5973768,226.8546454,240.7442543,265.9153875,294.178076,311.3181448,310.9376296,306.7635852,324.3993007,346.533578,367.9628428,384.5136678,404.2302557,406.4130032,423.7863021,453.7144864,504.5044004,545.0801209,612.0624519,704.2729645,819.8122678,888.352507,832.3964935,854.7814653,909.917407,981.0152821,1061.771524,1206.650949,1419.067807,1634.007421,1891.365028,2269.706122,2765.118932,3212.087786,3755.321601,4342.454368,5078.291478,5707.12779,6205.4954,6455.559404,6662.474059,7001.562328,7680.852637,8266.722174,8347.152299,9299.673187
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,196.3311532,202.545314,216.4168997,228.5198934,241.1927804,257.5837521,307.421413,392.2813561,472.7957822,519.1302735,533.0375737,569.1546515,660.3049099,784.6040647,884.639641,860.3226111,801.6867458,774.1480222,771.4019833,795.8098917,832.1931528,860.7682902,830.2817072,866.5736612,907.7017173,1003.543747,1060.563564,1116.518708,1140.028845,1195.258314,1233.34485,1198.914405,1211.870325,1274.279077,1293.129003,1261.711122,1340.899782,1522.50344,1741.887358,1955.353522,2211.043449,2474.835202,2563.229113,2794.610741,3011.396462,3304.113771,3427.032801,3457.643232,3336.239826,3297.313677,3356.658622,3524.055661,3583.572257,3305.226249,3627.340318
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,143.3355219,156.6502251,174.9994818,193.6229771,212.7155095,223.6401133,242.6683361,276.3380827,306.5162364,334.4939253,392.5608274,498.6213528,604.6556576,705.9366159,732.0485499,791.7946622,934.8846049,1134.701916,1288.478109,1339.661241,1291.585371,1258.097026,1296.864503,1381.850997,1587.625661,1938.128338,2474.206068,2654.64652,2758.585291,2869.17369,3072.092001,3318.977937,3656.187202,4134.120623,4364.214792,4231.386125,3701.873283,3661.276054,3869.853754,3956.6719,3909.510285,4092.387003,4602.686165,5040.232821,5325.6781,5692.242906,6199.255128,6545.38062,7362.614274,8171.85186,9137.019046,9730.288638,9951.484156,9831.571479,9907.045293,10242.71513,11108.89702,11702.67541,11652.0758,12740.00871
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.953822,2226.838795,2141.990081,1908.689535,1935.655286,1939.44402,2018.055115,1855.538904,1713.015584,1796.15184,1707.667943,1865.227629,2206.452792,2903.839563,3737.42219,4630.205176,5741.609328,6977.203373,6861.235352,7414.594741,8083.713302,9345.992854,10322.42109,10198.91436,8828.147777,7652.591492,7315.601993,7693.824605,8050.973453,7704.101842,8351.263878
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1747.019964,2213.077294,2698.923469,3107.306634,3283.280841,3501.873624,3955.151127,4890.397014,5858.048964,5890.474545,5394.752529,4822.415051,4643.048948,4628.404429,5299.883499,6706.071963,8595.926833,9184.931399,9869.761696,10490.71867,11566.36867,11379.36838,11563.2761,12030.85608,12752.24355,13010.4161,12611.91493,12483.5154,12578.3304,12166.48179,12102.03643,13675.47457,16633.10381,19258.38499,20868.83795,22590.53888,24620.90781,24402.61053,24606.47137,25069.73231,25378.98956,26068.45804,26091.59742,24726.12008,23416.28758,22917.62951,24467.27296,25378.33968,24080.21655,26421.00432
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,380,350,380,430,450,460,470,500,520,510,510,600,830,1090,1280,1360,1550,1820,2110,2460,2390,2110,1890,1820,1770,1640,1510,1360,1370,1480,1600,1670,1820,1970,2080,2180,2160,1780,1550,1550,1730,2110,2550,2880,3100,3300,3850,4060,4400,4880,5390,5810,6110,5970,5800,5860,6090,6090,5540,5930
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,170,180,190,220,240,260,290,300,330,350,370,390,420,490,520,550,560,640,680,740,870,840,780,760,750,750,760,820,920,1020,1130,1210,1310,1420,1430,1330,1240,1200,1220,1320,1530,1840,2120,2370,2560,2840,3030,3230,3340,3440,3030,2790,2690,3000,3510
Euro area,EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2899.277333,3723.514039,4622.815611,5329.935056,5651.63009,6070.73609,6891.97701,8548.55283,10265.48016,10165.53134,9203.9296,8203.857158,7974.30509,7987.288546,9230.299466,11815.77929,15367.1515,16472.53387,17757.86908,18996.88525,21316.62635,20989.4639,21525.74087,22654.45278,23912.43603,23860.47136,22815.468,22413.46363,22209.79946,21290.93215,20776.89937,23374.01419,28384.81881,32458.68926,34589.84641,36746.31593,39610.74097,39759.72712,39883.07343,40383.33338,39315.35864,39502.28465,39387.49716,37740.70982,36359.22372,35888.50773,38870.64479,40312.10505,38138.72056,41721.51253
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,270,300,320,330,310,300,310,300,300,340,390,410,420,410,480,510,600,,,,,,,,,,
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,500,570,640,730,840,930,1010,1110,1170,1310,1590,2090,2730,3240,3430,3640,4040,5010,6210,6310,5680,4860,4580,4550,5400,7110,9410,10700,12210,13700,15610,15010,14470,14830,15560,15820,15440,15480,15790,15540,15630,18080,22130,25910,27850,29770,32250,32560,31970,31020,29540,29230,29140,28450,27550,27100,29310,30380,27360,29740
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170,4310,4620,5730,7500,9730,11500,13430,15190,14570,14580,15840,16760,18140,18880,18570,18290,18760,21200,23050,23040,25970
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,210,200,190,230,280,270,260,260,250,220,210,160,150,150,140,130,120,130,130,120,110,140,160,180,220,280,340,380,390,410,470,550,600,670,740,800,850,890,960
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2412.814653,3093.089285,3832.098434,4423.576524,4689.87079,5030.265918,5700.292621,7049.006017,8435.60826,8347.884073,7550.616031,6717.489259,6523.080681,6533.242401,7555.385591,9659.102347,12519.57172,13414.37387,14446.78842,15443.74862,17322.53297,17057.43662,17532.6386,18514.41113,19634.11522,19673.62724,18888.82945,18610.77086,18527.86854,17836.50996,17520.69565,19778.60972,24059.61343,27642.85267,29631.38167,31682.30467,34456.20397,34614.63263,34804.58488,35262.67022,34543.27443,34848.977,34817.77783,33421.97627,32200.39269,31865.27268,34588.98823,36005.25879,34282.46132,37534.95443
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1053.476059,1164.645272,1236.744255,1224.980012,1095.6221,1046.152065,1033.658083,1053.801244,1083.583655,978.0411243,1151.580791,789.5430792,732.8847976,643.9386393,571.5725963,578.1868429,607.1319541,665.4361256,658.7259788,677.2500576,717.2733005,772.7476083,772.8505464,778.1072317,929.7669198,1079.287477,1298.873618,1558.876219,1876.02723,1986.345529,2146.009786,2022.052917,2186.612772,2246.335635,2295.856067,2028.749367,1868.032691,1769.371586,1757.63285,1824.283795,1723.23212,1788.830659
Finland,FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1370,1470,1620,1810,1970,2060,2090,2270,2460,2690,3170,4030,5130,6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25100,24170,20680,20170,22030,24970,26680,25820,26050,26480,25850,25620,28800,35380,40230,42840,46190,50160,48950,49750,50260,48970,49510,49420,47180,45530,44840,48220,49940,50080,53660
Fiji,FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,290,300,290,300,340,350,350,400,440,530,720,930,1120,1220,1300,1360,1660,1870,2040,1800,1580,1660,1580,1790,1770,1790,1790,1790,1790,1990,2090,2230,2460,2660,2580,2290,2350,2230,2140,2160,2410,3020,3570,3590,3790,3980,3850,3650,3770,4140,4710,5020,5100,5280,5370,5910,5800,4930,4860
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1550,1700,1870,2030,2200,2360,2560,2820,3020,3250,3670,4690,5790,6720,7140,7810,8830,10820,13080,13190,12040,10450,9820,9770,11330,14460,18520,19490,20640,21420,23840,23580,24380,25740,27110,26930,25830,25430,24990,23870,23150,26000,31460,35920,37890,40160,43540,44070,43970,44440,43410,43800,43340,41130,39100,38320,41200,42550,39500,43880
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,2130,2200,2140,1930,1950,2050,2210,2260,2270,2380,2440,2560,2560,2570,2590,2820,2900,3070,3150,3180,3150,3490,3410,3450,3400,3940,3960,3880
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,330,410,340,360,420,440,460,530,570,610,690,910,1700,2870,4450,4010,3090,3520,4590,5290,4840,4260,4310,3860,3840,3430,4150,4580,4820,5170,5120,4430,4130,3910,4100,4270,3940,3280,3100,3430,3610,3880,4310,5520,5740,6590,7320,7590,7850,8120,9090,9330,9330,7970,7080,6510,6830,7170,7030,7100
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,2530,2790,3200,3910,4370,4880,5020,5230,5950,7580,9550,10660,10660,9860,9270,9160,10250,12710,16160,17380,18570,19390,21480,21360,21890,21070,22790,25570,26900,28060,29280,28940,29180,32270,37860,42810,45160,47650,48690,44420,41940,41300,41940,42920,44670,44730,43460,41880,42410,43460,39970,45380
Georgia,GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,540,510,550,670,820,870,840,790,780,840,990,1210,1520,1910,2380,2820,2950,3210,3520,4150,4530,4740,4410,4080,4040,4460,4690,4260,4740
Ghana,GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,200,210,230,250,240,220,220,250,270,260,280,320,300,290,300,350,380,420,410,360,320,340,350,390,420,440,400,400,410,430,420,370,370,380,390,390,390,340,300,270,320,380,460,600,790,1150,1190,1240,1380,1530,1840,1880,1940,1810,1880,2120,2230,2310,2360
Gibraltar,GIB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,390,410,420,460,490,500,500,510,510,470,450,400,360,350,340,370,360,400,470,620,670,690,680,700,700,740,760,780,820,860,950,960,1010
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,110,110,110,110,120,150,180,230,230,240,260,310,380,390,340,300,290,300,300,320,300,300,310,400,520,710,690,690,700,690,660,640,620,560,440,390,470,520,640,700,810,880,890,760,760,730,650,620,620,660,720,750,740,800
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,120,130,150,170,150,140,160,180,150,190,200,190,190,200,160,170,180,210,220,240,240,230,220,220,240,240,160,160,210,250,300,330,380,430,440,470,510,560,580,640,630,640,640,640,650,680,720,800,760,780
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,130,130,130,150,170,210,250,230,260,270,380,370,270,250,360,870,700,820,770,900,1270,1190,1720,3890,8110,11600,14250,12530,9970,11540,13870,14030,13230,10850,8270,6510,6730,6320,5800,5810
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,620,700,790,900,1000,1090,1200,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24570,26370,28710,29420,27610,24560,23180,22430,22010,20190,18640,17960,19080,19670,17950,20140
Grenada,GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1150,1300,1310,1300,1280,1340,1500,1790,2200,2490,2670,2840,3040,3140,3120,3210,3310,3500,3660,3990,4310,4610,4510,4650,5290,5350,6650,6430,6830,7260,6720,6940,7060,7030,7350,7520,7750,8350,8740,9610,9750,8910,9630
Greenland,GRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1890,2440,3130,3800,4330,5140,6160,7550,9270,9100,8020,7270,6740,7060,8540,11470,15170,16970,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,20440,25730,30920,30240,34800,,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,260,280,280,290,290,290,310,330,350,360,390,450,540,610,690,800,920,1080,1210,1240,1170,1110,1130,1160,1070,1020,980,980,930,970,1030,1140,1230,1360,1440,1530,1610,1650,1670,1600,1600,1670,1850,2000,2150,2370,2610,2650,2730,2910,3160,3380,3550,3700,3870,4100,4400,4610,4490,4940
Guam,GUM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,250,280,310,320,340,330,350,360,380,390,430,540,680,660,610,620,670,760,740,590,510,470,500,520,460,470,360,400,330,390,460,570,670,830,890,880,860,890,880,890,940,1030,1090,1470,2280,3850,4190,4510,4820,5290,5540,5570,5470,5600,5910,6290,6630,8220,9380
High income,HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1497.263598,1587.563009,1706.862283,1849.897359,2015.271489,2141.897201,2344.811088,2551.512175,2706.81142,2949.360679,3376.99781,4128.472399,4820.949486,5388.432922,5715.308045,6135.650843,7010.532136,8417.323391,9728.111298,10124.02854,9637.324015,9238.958029,9580.87163,10024.57012,11316.43644,13573.61141,16525.72054,17405.81326,18197.71826,18936.54435,20603.9378,21102.52614,22233.32437,23743.1849,24943.64491,25070.50313,24109.77906,24389.02951,25414.73826,25404.13333,25253.75581,27208.70909,31051.30854,34188.58868,35880.28613,37313.20534,38953.34175,38302.92009,39344.13881,40657.59535,42001.70918,42814.23845,42973.39163,41753.39006,40885.14654,41181.55649,44073.22212,45604.7585,43855.31832,47903.6421
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,570,630,700,710,710,740,840,930,1060,1300,1750,2150,2450,2900,3340,3930,4700,5730,6360,6290,5890,6170,6090,7230,9080,10770,11550,12660,14320,16560,19560,21820,23570,24140,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36340,38570,40240,41180,42970,46380,50050,50480,48560,54450
Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,180,190,210,220,230,250,250,260,270,280,320,360,380,410,460,610,830,1090,1090,1020,1000,1080,1160,1260,1410,1410,1270,1110,940,930,950,880,900,870,910,910,930,1020,1050,1070,1130,1210,1290,1360,1490,1630,1670,1740,1880,1970,2010,2010,2060,2120,2250,2330,2390,2190,2540
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,376.6701393,395.2102659,367.5948931,323.1800746,310.7481406,309.8187511,342.035275,387.3920767,416.7304628,408.4147059,405.2251615,418.1042376,373.0446865,350.7163161,310.1551516,315.1953427,314.8297351,329.1794925,326.9983506,328.4732851,330.7282781,329.4684693,335.9374855,361.4860479,415.3931693,469.8563269,520.0500439,586.4166702,687.3289239,745.5767522,783.6538469,819.1784957,861.2640734,915.895586,979.2774275,972.4276453,961.4292403,974.1810612,976.419431,992.5614981,965.4566172,1015.597302
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5570,5470,5230,5260,5350,5660,6730,8600,10250,11420,12780,14390,14240,14220,14230,13610,13760,13500,13270,12680,12980,14410,15540,14810,17150
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,250,250,250,240,260,280,320,340,380,370,420,450,390,310,260,310,360,390,400,450,550,640,720,660,650,690,790,900,1010,1160,1130,1240,1300,1390,1430,1410,1360,1340,1410,1390,1320,1420
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660,4030,4250,4370,4400,4410,4490,4620,4790,5290,6630,8650,10390,11250,11770,13250,13420,13270,13260,13090,13520,13560,13230,13100,13190,14980,16520,15950,17740
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,177.7464804,192.4113723,201.0822759,201.4897769,206.6662161,224.5119119,242.1879299,256.908007,277.8262231,335.0029404,415.1473563,488.7933865,512.0388371,532.9583067,575.620594,661.9942469,759.9498784,819.3365963,804.1456181,753.1646042,747.9577696,755.2127494,791.5111278,847.7209985,897.8388465,897.1997317,949.1991536,952.9004547,1009.475847,1051.394151,1118.772817,1212.31476,1343.369325,1437.925678,1395.256369,1371.32562,1418.191648,1428.251811,1446.476226,1570.600559,1829.350297,2137.871647,2488.192068,2957.445477,3493.611056,3758.918597,4199.931198,4682.483508,5315.160201,5744.328131,5927.195977,5748.201901,5635.140355,5762.319979,6197.335744,6526.890906,6288.582517,6916.810468
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,164.9596702,178.1346579,186.0200911,186.5835008,191.6346336,208.0074032,225.3775504,238.728359,257.4939388,307.3105554,381.4920107,448.8829436,472.2915621,491.461242,529.4066848,608.5397441,699.0303967,757.2318084,749.7171273,707.5539235,691.9619678,692.9792921,721.2706321,769.9708554,813.7999233,808.7268175,850.1185867,852.5070667,894.4091335,921.412387,969.9579382,1045.544566,1153.093144,1230.463449,1193.412688,1172.854516,1209.85751,1218.830475,1235.048862,1337.934062,1554.304003,1808.389181,2097.281349,2478.56106,2918.141791,3133.431637,3481.425477,3838.842146,4324.153561,4658.225756,4805.645905,4658.665961,4558.770966,4643.032157,4967.569385,5207.671303,5007.570061,5475.677757
