Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,125.1278404,135.0202486,153.14649,160.2008423,168.767727,181.2647347,229.5782184,269.7667297,297.0403948,310.2538002,328.6087968,378.5713062,440.2456791,499.9403599,533.4185086,534.9527865,470.0302688,444.0263506,439.2245214,459.2360609,480.3860235,458.7631404,458.8106705,460.3644585,440.569887,406.0800739,378.9322742,388.9192035,410.83599,430.2716554,426.1110144,429.7266805,439.6380469,454.7755563,473.966463,511.2766492,589.8010654,667.7688537,761.6972003,863.5991917,1003.106434,1079.456653,1152.680864,1138.005661,1188.77303,1262.551596,1341.758399,1335.684991,1317.859617,1316.899408,1363.524687,1396.843877,1361.996842,1438.009111
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,104.7299486,111.7161075,115.8768458,122.3303526,127.3713442,126.7048288,134.204859,150.9202009,180.0159546,190.3714278,201.6210742,208.7408081,268.4579365,307.3476342,358.3517269,387.7925368,414.4749869,479.6832311,562.843805,676.0430168,783.4726667,835.4726231,699.7274137,637.5075269,582.8915171,572.3411532,584.0042314,533.8071823,524.7484259,507.237054,512.1039148,457.9967449,436.360129,444.9359028,481.7916942,501.3689451,488.5951604,491.9386516,504.2840601,529.0396659,562.9578412,608.0095208,718.4469374,828.2633859,985.2726619,1127.63867,1319.079788,1382.425364,1462.103754,1540.744097,1719.146854,1872.540162,2006.17667,1979.884953,1887.845434,1791.532438,1816.121362,1819.827302,1737.048629,1830.398307
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,70,80,80,90,110,160,220,270,300,360,400,470,530,560,530,520,500,510,510,510,530,560,610,660,740,850,990,1090,1100,660,570,580,720,790,900,1080,1220,1380,1600,1940,2150,2530,3010,3580,3730,3620,3430,3400,3530,3840,4050,3870,4140
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,331.6553251,317.374194,317.0242436,349.7284053,393.2829101,422.1647744,420.8301403,427.5438043,443.1015591,404.6038402,383.480183,351.3601101,362.6986401,375.0531441,394.9270653,396.4408844,400.3139958,408.8654829,419.1179813,430.8170958,464.4170787,526.9516849,588.9532763,650.778468,732.3022996,845.6292132,929.0532614,998.9478543,936.1574149,921.9451614,954.9709707,1006.158561,1009.960906,1029.416377,1076.596951,1134.342016,1182.678159,1172.476378,1239.945188
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17050,18800,21310,21880,22480,23780,27790,34170,39600,44420,47220,42870,45990,71570,74390,82210,87840,89000,83990,78860,78810,83660,83920,,
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,110,110,110,110,100,110,120,120,120,140,170,190,180,190,210,220,270,290,290,280,280,290,310,350,390,390,380,350,340,320,340,370,400,410,410,440,440,450,460,520,610,710,790,910,1000,1120,1220,1360,1480,1520,1560,1600,1680,1820,2010,2100,1910,2170
Not classified,INX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2070,2540,2990,3390,3280,3580,4120,5120,6380,6780,6390,5720,5610,5630,6370,8220,10420,11100,12560,13130,14440,14600,15480,16920,18880,20650,21430,22690,24130,24080,24920,29980,37840,44640,47950,50530,50940,46810,44850,42220,40730,43510,46410,50390,51810,53350,59350,63300,65750,74520
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,210,210,220,250,270,290,320,360,390,440,540,730,1080,1480,2010,2080,2030,2230,2150,2370,3000,3270,3130,3440,3610,3460,2950,2520,2540,,,,,1290,1610,1800,1790,1750,1770,1810,1900,2210,2520,2960,3480,4270,4970,5560,6250,7020,7660,7530,6960,5710,5730,5750,5110,4260,3370,
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,3910,3420,3010,2350,2540,2760,3060,3540,3730,3730,7070,70,50,40,60,130,390,750,920,1290,1600,1730,1420,850,1370,1430,1820,2400,3550,4160,4580,4960,6310,7050,6750,5800,5340,4640,5040,5780,4990,5040
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1540,1740,2050,2440,2980,3110,2790,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,28480,29270,30400,31540,30700,30930,33710,42020,50520,53450,61880,50060,41860,36270,37610,40690,46960,48090,49940,54910,60230,67760,72900,62410,64410
Israel,ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1320,1330,1310,1440,1470,1480,1730,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,18960,18770,18480,19360,19310,18540,18650,20010,21500,22370,24040,26270,27400,29770,31760,32540,34670,36300,36200,36540,37970,41320,43540,42610,49560
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,1060,1160,1280,1410,1550,1700,1850,2060,2250,2620,3250,3930,4320,4510,4730,5270,6740,8430,8710,8220,7630,7760,8030,9380,12160,15950,17300,18660,20370,22960,21590,20860,20670,21830,22300,22220,21990,21910,21190,20770,23410,28360,32480,34280,35930,37980,37990,37960,37980,36220,35570,34910,33000,31970,31380,33850,34940,32380,35710
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,620,650,720,760,980,1020,1180,1370,1380,1460,1410,1320,1220,1300,1350,1390,1130,920,950,1170,1480,1690,1770,1730,1610,1840,1880,2290,2520,2770,2890,3120,3240,3240,3260,3440,3650,3800,4080,4320,4560,4330,4390,4590,4980,5010,4910,4700,4600,4750,5010,5250,4670,4800
Jordan,JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1160,1540,1810,2040,1980,1750,1730,1670,1870,2100,2160,1560,1270,1090,1240,1280,1340,1420,1430,1450,1480,1530,1670,1740,1780,1900,2160,2340,2510,2730,3110,3380,3520,3620,3720,3830,3920,3950,4000,4080,4270,4410,4310,4480
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,610,700,810,900,1040,1210,1430,1680,1880,2140,2720,3620,4430,5170,5410,5940,7450,9450,10850,11130,10550,10270,10520,11460,13850,18170,24890,27010,27820,28600,30560,33370,37150,42570,43940,40760,35010,34320,36810,37380,35360,35660,39000,41280,40590,39310,39380,39230,43910,47470,50060,48850,44440,39380,38460,38930,41770,42010,40810,42620
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1310,1280,1340,1390,1390,1290,1270,1360,1530,1810,2300,2930,3860,4980,6110,6790,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,8710,8720
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,100,110,100,120,120,130,140,130,160,190,200,230,250,250,280,320,390,450,450,390,340,310,310,340,370,410,400,370,350,330,270,260,270,340,390,430,430,410,400,380,400,450,510,580,700,820,820,920,1000,1050,1110,1230,1300,1460,1510,1680,1830,1840,2010
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,450,370,360,390,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1190,1250,1180,1110,1110,1220,1240,1180,1180
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,320,320,290,300,300,310,320,350,400,460,520,590,670,700,750,810,880,970,1020,1060,1140,1230,1380,1530,1510,1550
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,870,860,690,660,790,780,590,540,520,550,640,670,720,960,1030,1020,1050,1150,1090,1340,1470,1300,1330,1340,1250,1310,1480,1700,1710,1820,1930,1900,2040,2090,2620,2980,3200,3450,2800,2930,3170,3440,2910,
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1370,1670,1850,1940,2010,2240,2510,3070,3690,4390,4660,5220,5260,5710,6190,6710,7310,7690,8080,7830,8280,9120,9440,9370,9270,10390,11640,12440,13050,15520,15290,15270,15900,16070,17300,17340,17160,17900,18530,19780,21150,18440,18560
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,120,120,130,130,140,150,190,240,280,310,340,430,550,660,810,970,1280,1680,1870,2030,2050,2170,2340,2480,2850,3530,4520,5380,6450,7570,8310,9010,10090,11820,13320,13550,10330,10430,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22290,23590,25660,26980,28160,28720,29330,30300,32750,33830,32930,34980
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20520,20870,21480,19680,16870,17980,18660,18930,22600,28510,35220,42300,47580,51710,45000,42490,43790,49690,53060,51000,41820,35330,31400,33710,36200,,
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,448.4343374,463.3910061,497.5629809,531.251818,562.3758257,616.8932084,679.5560709,825.6731059,1057.504676,1248.823424,1327.765739,1360.98877,1476.309917,1733.394838,2010.81584,2164.522258,2058.183964,1809.651383,1726.426362,1632.459445,1657.573867,1763.366476,1892.953081,1957.20323,2064.293877,2311.600659,2618.835165,2873.583966,3278.661668,3498.87738,3905.160921,4225.226765,4218.302984,3982.710123,4021.117314,3870.583305,3639.132139,3648.377931,3924.60356,4375.629722,5031.185319,5859.041398,6735.588395,6874.042047,7619.213076,8458.285803,9346.891732,9790.255992,9612.903022,8783.01418,8047.03032,7911.645498,8188.055641,8253.940812,7174.322013,7537.332858
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,550,430,250,210,190,210,250,280,310,350,380,370,310,290,280,310,320,340,390,460,510,620,750,890,1000,1140,1370,1610,1830,1980,2130,2260,2490,2540,2490,2520
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1700,1920,2220,2610,3160,3720,4000,4250,4490,4600,4460,4200,3790,4730,4890,4860,5410,6060,6870,7470,7560,7560,7650,7540,7290,7220,7460,7590,7280,4660,3450
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,180,210,250,290,330,390,430,460,520,570,650,650,650,640,640,630,610,600,620
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170,5160,5140,6860,8840,11140,12650,11560,12230,6110,12900,11470,9070,8380,7730,9900,11180,10200,7740,8430
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1530,1510,1660,1940,2500,2830,3330,3570,3730,3850,4400,4420,4510,4650,4850,4760,4930,5150,5250,4990,5010,5370,6000,6230,7260,7500,8090,8020,8170,8820,8850,8790,8840,8740,9430,10060,10720,10840,8910,9680
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,488.7850207,503.3793791,538.3965326,573.2749019,610.0684354,668.8702764,735.0140019,889.085779,1129.746059,1308.840426,1388.429205,1427.754654,1557.226985,1831.840598,2131.357283,2318.058045,2202.978794,1941.070533,1852.517089,1759.773955,1792.627294,1892.103988,2023.648599,2053.644828,2159.615491,2397.15126,2708.746254,2953.575134,3330.273129,3571.831705,3969.57507,4299.61674,4292.76163,4087.87129,4155.00332,4033.865535,3784.206578,3775.558891,4094.053791,4583.729618,5277.11193,6154.318822,7088.00071,7262.053646,8040.845813,8856.322163,9782.41362,10195.98444,10083.0813,9122.300935,8407.500103,8295.670585,8626.964248,8722.619346,7601.106134,8023.875617
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,228.330129,251.6993107,281.8494208,303.8692957,317.3345187,324.8761552,344.3636149,294.1715964,276.5933726,249.6723261,261.9956798,273.9212201,288.7010579,286.9126128,288.4026555,299.0685886,305.9129455,317.6478995,341.2142209,391.9392193,445.3051336,496.8830801,568.0780139,659.2125035,721.8576135,776.700241,833.410119,907.5646261,983.5503913,1031.521073,1010.668357,996.1609904,1030.718289,1074.995316,1120.982362,1103.37134,1161.418926
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2884751,588.4865474,606.0976619,657.6133265,519.2256845,468.4571206,398.4421019,400.7283321,404.4951908,417.3420685,402.3644383,395.8739189,399.5994133,417.8638085,440.0229936,477.2608413,545.2881608,612.1142797,691.1086953,792.8149584,915.0026974,1006.747818,1073.253284,887.5707585,781.5726391,758.1343486,782.4268401,759.8100463,748.2717418,759.0618805,716.8524119,719.1025791,688.9353361,721.6215615
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,5120,6500,8210,10150,11190,12370,14760,18510,22610,22620,20320,18770,19020,19730,22870,31170,41490,43620,45470,47570,54350,56680,62010,70050,78570,80150,77660,78660,78870,68260,65050,68450,78700,92710,104050,112190,121900,116440,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,130,130,130,150,170,160,170,170,170,180,210,250,270,260,260,240,260,280,300,310,310,330,370,410,430,460,440,460,490,550,600,640,690,740,800,820,840,870,830,840,940,1060,1210,1360,1550,1790,2010,2410,2850,3360,3490,3640,3760,3810,3870,4040,4010,3720,3820
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,113.4630102,114.4126109,123.811962,133.5919281,140.1257312,150.7272636,175.6039895,218.9971671,263.0305325,289.1817411,303.9757825,329.9834403,371.9668415,430.1684189,478.2393921,508.0353565,509.4032179,486.974259,493.5898325,513.7246657,541.9618922,556.3967443,534.4275756,529.1696927,506.9928085,510.0029373,494.9215594,509.9818887,547.664088,600.3758349,623.5365462,585.2204015,588.7585697,595.667441,618.6835593,633.6972337,697.8343051,810.2067932,925.7716248,1046.381121,1214.933137,1394.085503,1518.026151,1668.818534,1843.958241,2058.834039,2165.807639,2206.57254,2159.11492,2166.866292,2219.500863,2356.280048,2428.430444,2280.682844,2484.950809
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,133.0806672,143.2687041,157.3255157,171.1093734,179.0370411,179.4911412,184.1234393,200.3294216,216.9394203,229.289094,247.1513646,294.986231,365.7673979,433.2174085,455.3451217,473.3952387,508.65094,583.0073767,667.3762415,719.9430583,714.2976411,676.3198476,663.1412232,665.3438881,692.7614545,741.544135,784.5457262,783.0660539,821.8430854,821.2654778,858.3265011,880.6238206,926.9211371,995.4156953,1096.405995,1167.540035,1129.280276,1109.059689,1142.96403,1151.027925,1170.012237,1271.574499,1477.29114,1715.827529,1987.545095,2346.201349,2755.632004,2965.572789,3310.045065,3668.243489,4148.649253,4485.134827,4629.527633,4506.503152,4414.136585,4497.776412,4806.56246,5035.944348,4844.836147,5297.556222
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,310,340,400,440,510,610,540,490,410,390,420,500,520,550,580,650,660,680,690,700,690,620,610,580,640,590,670,810,1020,1130,1300,1290,1190,1270,1360,1500,1460,1350,1310,1270,1190,1230,1330,1210,1270
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,200.047269,197.2524445,201.7472836,223.8274608,249.1547487,265.6865043,290.6775601,350.9065202,422.4862295,484.6338564,498.384417,531.824663,579.8515717,668.1978739,744.5575265,767.0068996,747.4314643,696.4257779,713.0596393,718.6295666,768.9173042,828.335323,908.7347471,953.0262163,982.6341096,1059.58634,1083.7447,1107.921905,1184.209856,1349.911146,1560.705732,1710.199228,1661.278172,1596.329184,1633.009185,1642.631648,1720.18055,1916.034828,2274.066999,2688.780352,3188.883585,3874.735238,4697.725103,5132.790581,5768.621143,6501.716379,7474.054127,8268.559638,8670.561461,8494.837037,8337.241078,8543.541496,9337.938534,10006.04766,9876.29896,10896.81501
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3450,3820,4700,6010,7560,8800,10600,12680,12460,12570,13320,14100,15340,16070,15190,14890,15280,17470,19060,19620,21610
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,3220,3440,4050,5200,6850,7890,8470,9030,10600,12870,15390,15400,14850,13410,12990,13050,15520,19980,25870,28540,31330,35170,38990,40050,41330,45760,48560,49360,46350,46520,45690,45000,42520,46050,62680,73180,71370,85730,86000,70650,77640,79210,87950,85160,86760,73530,73730,75800,79540,77110,81110,
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2870,2990,3320,3600,3940,4670,5830,7390,8930,11230,13530,14120,12650,12740,13800,14850,15340,15110,14800,14870,16550,17810,17900,19370
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4770,4600,5220,6510,7490,8080,8980,9990,12570,14310,16030,17430,17490,17330,15700,14640,14720,15760,16290,17840,22220,23950,26190,34150,33780,36100,45260,54490,60790,69510,72140,62090,63710,69950,76460,75820,46730,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,220,240,250,270,290,350,440,540,580,600,650,780,980,960,940,790,730,680,770,860,1080,1110,1160,1240,1270,1230,1350,1300,1510,1460,1460,1410,1390,1400,1370,1540,1830,2070,2240,2380,2700,2880,2930,3000,2980,3090,3060,3020,2880,2880,3090,3200,3020,3350
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3740,3300,3180,3330,3920,4580,4520,5460
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,500,510,520,480,430,400,400,370,340,300,310,280,290,290,290,280,300,300,300,280,290,300,280,340,340,340,330,380,450,470,470,480,500,520,520,490,470,470,500,520,470,500
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1860,1980,2070,2240,2620,3400,3770,3460,4540,4480,5420,5460,5960,6590,6630,6800,7320,7650,8070,8600,9210,9640,6450,8400
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.034909,2712.247749,2884.459388,2897.827205,2898.353075,3062.505693,3170.050455,3137.29889,3359.36109,3856.537953,4382.26591,5019.364388,5780.484634,6719.584507,6953.132301,7402.155114,7613.383976,8427.379128,8814.425187,8767.823948,8090.313665,7683.85857,7312.539677,7522.818406,7644.572639,7048.901541,
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,480,510,560,610,640,680,730,820,990,1210,1460,1540,1480,1590,1890,2560,3270,3000,2400,2200,2270,2080,2040,2090,2370,2790,3250,3770,4490,5310,4790,4620,4660,5000,5510,6210,6740,7100,7360,7820,8050,8690,9250,9780,8820,9040,9310,10050,10270,10500,10160,9390,8920,9180,9470,8530,9380
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,2690,2590,2690,2830,2960,3110,3100,3130,3280,3440,3310,3450,3280,3470,3550,3570,3470,3880,4040,4290,4250,4440,4840,5050,4940,5050
