Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,150,160,150,140,140,150,160,160,170,190,220,250,220,210,240,310,370,360,350,300,290,240,170,180,170,210,190,170,130,160,160,180,210,200,170,150,140,150,200,270,280,290,300,360,420,440,420,430,530,660,700,550,490,520,490,530,510,510
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,300,300,300,310,320,350,380,440,480,530,610,710,780,740,740,690,670,690,720,760,820,860,860,900,930,1060,1170,1290,1480,1590,1690,1750,1810,1900,1950,2000,2130,2270,2420,2570,2680,2870,2820,2880,3060,3210,3350,3400,3440,3510,3600,3820,3980,3630,4140
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,70,70,70,70,80,90,90,90,100,100,120,140,130,190,180,160,130,110,100,110,110,100,110,120,130,150,150,150,130,,,,,,,,,,,,,,,,,,,,,,,,,400,400,380,400,420,420,450
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,2990,2610,1610,1540,1520,2390,3250,3790,4130,4830,6030,6450,6220,6190,6080,6460,6240,5960,5700,5570,6410,7040,7430,8440
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,126.5429329,133.7996428,140.2569013,148.4310113,154.2266758,158.654005,165.7537634,179.53609,201.6861483,215.1498286,229.303007,265.5903743,345.7387059,402.4377375,429.0101277,439.5903577,461.710558,538.9627094,644.1877172,739.8864828,773.5798243,759.969669,670.5857767,602.1471964,572.8388382,603.4058928,662.0207158,658.425281,660.0002008,676.8148561,651.9748128,612.9456461,583.7315395,601.0634769,617.8848056,635.0813214,599.6823971,587.5622152,580.4447599,574.0740064,583.0958018,638.23129,776.5127643,951.8188917,1104.243421,1238.180613,1389.74114,1431.256453,1499.463737,1592.984309,1727.771609,1811.170004,1865.501884,1759.811379,1598.347066,1519.64658,1522.981168,1571.026769,1499.064133,1576.979114
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,850,1160,1250,1090,,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,126.5658812,133.8253796,140.2840535,148.4549728,154.2571326,158.68016,165.7774502,179.5521271,201.6988355,215.1708588,229.3348788,265.6401663,345.79447,402.4956505,429.0680815,439.6363413,461.8068546,539.1465205,644.4045571,740.1062134,773.7814432,760.1488115,670.7875294,602.4034548,573.1325506,603.7702719,662.4793544,658.9579796,660.5900307,677.4165926,652.6766464,613.7022133,584.5126045,601.8232394,618.6689518,635.9276257,600.5260379,588.3986129,581.2670992,574.8793734,583.8476374,639.0232859,777.4662207,952.9362767,1105.494196,1239.35682,1390.777642,1432.164932,1500.364358,1593.862349,1728.714947,1812.207969,1866.5809,1760.974813,1599.517394,1520.845763,1524.276667,1572.359041,1500.12736,1577.973572
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272.296948,4739.318633,5616.079215,6586.680905,7794.975949,9026.167547,10263.59746,10083.73332,10476.26911,11168.90784,12314.19121,13233.21469,13413.09344,12664.41622,11724.84901,11215.00346,11853.41328,12395.71732,11276.90554,11742.30091
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,700,820,940,960,1020,1060,1130,1180,1230,1430,1630,1650,1690,1700,1870,1950,2090,2280
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,230,250,370,450,510,520,530,570,610,690,770,980,1320,1420,1640,1930,2170,2290,2640,2510,2320,2340,2380,2460,2520,2980,2230,1420,1140,1040,970,1100,1320,1630,1840,2050,1950,1970,1670,1930,2200,2820,3320,4040,5050,6330,6960,7620,7920,8550,8950,9260,8890,6940,5940,5970,6190,4620,4440
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220,5020,5420,5430,5380,5540,5730,6040,6980,9060,11370,12950,14940,17290,17150,17550,17510,17760,18200,18280,17700,16790,16620,18340,19250,18920,20250
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11240,11000,11320,11270,10950,10920,12630,15610,18310,19820,21800,24660,24450,24620,24630,23260,23240,23620,22270,21790,22140,24640,25980,25340,28240
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2310,2490,2740,2960,3190,3460,3770,4100,4690,4990,5670,7050,8580,10160,10720,11290,12460,14790,17300,17530,15760,13550,13020,13080,15330,19360,24190,26090,27760,29110,31340,28200,27690,28070,30400,31390,31110,31300,31610,29720,29090,32750,39790,45770,49150,52310,55720,52640,54630,56700,59090,61800,61870,58420,54360,53030,55690,56420,54290,58890
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,300,370,470,,,,,,,,,,,,,,,,1290,1350,1570,1580,1570,1820,1930,1960,1740,1730,1670,1700,1570,1700,2160,3080,3300,3480,3360,3320,3460,3860,4310,4420,4130,3800,3450,3390,3620,3710,3390,3680
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27540,28670,29560,30890,28210,27510,,,
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,310,330,320,360,350,350,330,350,410,480,630,770,870,910,870,1170,1760,2110,2300,2290,2190,2220,2490,2740,3200,3970,4540,5030,5200,6000,6390,6530,6460,6740,7330,7320,7290,7290,7310,6850,7490,9280,11140,12580,12280,11180,10230,10220,10570,11540,12700,13310,14160,14240,14660,15960,16680,13770,13260
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4070,4380,4680,5150,5830,6400,7140,7990,8970,9940,10800,6200,3070,1480,1200,1020,860,820,930,,,
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23280,25530,27300,26200,28340,30120,22430,23600
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,110,110,120,120,130,130,140,140,140,150,160,190,230,220,230,240,220,240,230,210,190,180,210,210,210,270,270,270,290,330,240,220,210,200,210,220,200,180,190,200,210,340,470,530,630,700,830,910,890,960,970,980,880,730,640,680,700,630,650
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,73.44826729,79.70353646,88.22530513,99.70121594,107.6741804,101.622141,98.58489125,110.498847,123.5957255,126.9815248,134.0137471,161.7241375,189.3630651,220.5576649,216.1318937,229.5419253,243.5872953,269.0455698,297.6348056,314.9730757,314.5822993,310.3561682,328.19886,350.5894757,372.2597388,388.9878772,408.9169262,411.1130776,428.6810491,458.9570621,510.3460722,551.408083,619.180807,712.4687998,829.3448147,898.6602179,842.0298669,864.6527283,920.4114677,992.3238748,1074.01252,1220.567005,1435.433141,1652.835016,1913.123035,2295.761434,2796.779627,3248.768313,3798.098202,4391.776815,5135.752146,5771.483469,6275.239984,6527.887567,6736.894513,7079.518328,7766.19478,8358.453358,8439.727483,9402.855598
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.547331,2185.798293,2148.10692,1977.648098,2059.422049,2127.613984,2230.73862,2101.731263,1986.596251,2080.87701,2011.519937,2174.950077,2544.148873,3258.21106,4125.888819,5046.327194,6209.537132,7572.475679,7534.163038,7997.875092,8581.802611,9687.246867,10571.08448,10491.65444,9279.26239,8206.791855,7936.52499,8446.51788,8911.245506,8592.328637,9346.365142
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,90,100,110,120,120,130,140,130,130,140,170,220,260,270,290,330,350,420,390,320,250,230,230,250,310,390,400,400,400,420,330,310,300,310,350,330,310,310,290,300,350,390,400,410,420,470,530,560,610,590,620,640,640,670,720,880,920,920,980
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,130,140,160,170,180,190,210,210,220,260,330,380,420,450,530,610,710,760,760,760,790,790,830,950,1160,1320,1540,1710,1960,2130,2400,2740,2950,2680,2080,1980,1980,1960,1990,2180,2530,2790,3100,3530,3970,4140,4580,4950,5520,5720,5760,5710,5700,5970,6610,7250,7070,7260
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,240,220,210,170,170,180,180,170,160,170,210,270,380,470,580,750,800,920,1020,1150,1330,1350,1260,1110,1030,1030,1070,1050,1150
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,680,610,610,550,560,620,600,650,750,990,1310,1590,1890,2320,3040,3550,4070,4730,5560,6510,7200,7030,6830,6380,6740,7220,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,477.1826837,490.829219,524.5245069,557.3147414,592.2264337,649.3516083,713.6212145,864.4899545,1105.964681,1282.676324,1365.018992,1403.253807,1529.635414,1803.30552,2105.519329,2289.321089,2173.772583,1908.584537,1810.776088,1712.136915,1739.759449,1834.014178,1957.609923,1987.380534,2101.091086,2351.889771,2675.063455,2930.899991,3310.109908,3543.982491,3946.411452,4288.167416,4284.295629,4058.125596,4113.004559,3982.513862,3722.435677,3700.443856,4003.173654,4493.168468,5193.556452,6081.788295,7030.215447,7208.521054,8004.480846,8829.130982,9765.200625,10177.83125,10058.1978,9064.993526,8325.41893,8200.758028,8523.604235,8611.682107,7493.900137,7907.686411
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,670,780,930,1310,1840,2980,2330,2850,3730,3570,3210,2710,2200,1750,1800,1820,2050,1990,1940
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.666731,1459.606867,1587.191972,1635.813971,1694.019899,1777.220298,1836.094893,1821.04674,1897.941012,2150.110571,2427.045601,2772.709347,3253.09251,3822.681604,4178.759705,4542.136506,4389.148749,4738.509698,4780.911714,4623.438926,4169.290546,4065.690875,3878.302237,3765.856463,3624.172302,3245.398462,3451.196648
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,690,690,720,770,870,1070,1160,1220,1350,1450,1530,1820,2090,2370,2340,2240,2170,2080,2030,2000,2000,2160,2410,2720,2900,3270,3180,3370,3810,4320,4540,4600,4440,4410,4590,4800,5150,5190,
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,86.67007333,93.94338258,104.5573201,109.3364173,105.3867012,106.5779551,103.9893741,111.3508487,117.9768027,121.910236,125.7760168,141.9904439,164.5313427,187.6632495,181.7408344,184.7023146,203.5325518,222.2435622,267.0370635,293.2105749,287.2689077,281.2271145,279.3328431,288.9452084,308.4952764,343.5478911,381.4905657,378.8994634,375.4332216,347.96957,349.6992977,335.4132921,349.2870977,374.6799004,406.156498,414.1441477,415.4534237,435.8302326,445.1181333,454.6641788,461.4236119,513.9346402,599.6635202,688.3237958,762.1352639,871.0119294,949.1916181,1053.015501,1147.126143,1277.123634,1390.220222,1437.08943,1480.672585,1525.617811,1614.615666,1758.409373,1951.982462,2037.760602,1879.208533,2104.36747
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,126.5658812,133.8253796,140.2840535,148.4549728,154.2571326,158.68016,165.7774502,179.5521271,201.6988355,215.1708588,229.3348788,265.6401663,345.79447,402.4956505,429.0680815,439.6363413,461.8068546,539.1465205,644.4045571,740.1062134,773.7814432,760.1488115,670.7875294,602.4034548,573.1325506,603.7702719,662.4793544,658.9579796,660.5900307,677.4165926,652.6766464,613.7022133,584.5126045,601.8232394,618.6689518,635.9276257,600.5260379,588.3986129,581.2670992,574.8793734,583.8476374,639.0232859,777.4662207,952.9362767,1105.494196,1239.35682,1390.777642,1432.164932,1500.364358,1593.862349,1728.714947,1812.207969,1866.5809,1760.974813,1599.517394,1520.845763,1524.276667,1572.359041,1500.12736,1577.973572
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,640,750,800,820,760,770,790,810,830,870,1000,1200,1500,2170,2530,2810,3360,3940,5140,6060,6710,6120,6030,5900,5090,4280,3930,3630,3710,3890,4420,4080,3880,3970,4230,4500,4620,4890,5400,6070,6760,8070,9700,11190,13280,15000,17350,16200,16460,14970,16850,18770,18590,19030,16870,16120,16120,16740,15910,15070
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,220,250,260,270,310,400,460,610,760,810,850,940,1130,1360,1420,1280,1180,1160,1150,1140,1270,1330,1290,1410,1460,1680,1660,1710,1790,1970,2120,2150,2260,2270,2240,2180,2450,2900,3160,3330,3540,3860,4070,4190,4110,4320,4370,4390,4190,3980,3750,3760,3620,3300,3630
Turkiye,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,470,520,560,560,540,560,640,850,1110,1310,1410,1520,1820,1860,1860,1570,1400,1310,1310,1450,1740,1860,1920,2310,2590,2940,3140,2680,2850,2920,3190,3440,3590,4320,3580,3590,3950,5270,6820,7880,8950,9850,9640,10490,11310,11960,12600,12630,12030,11260,10970,10510,9690,9040,9830
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740,3440,2610,3360,3730,3900,4650,4780,4900,4520,4790,4520,5690,4760,5580,5300,5070,5820,6240,6340,6760
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,190,180,170,160,170,190,220,270,330,410,410,420,430,470,500,520,540,600,670,720,770,810,890,970,980,970,970,1030,1100,1080,1140
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,180,200,250,310,400,400,320,250,190,180,180,230,280,300,290,290,270,250,250,260,280,310,350,390,430,550,680,850,830,800,820,830,800,740,750,780,800,840
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1610,1520,1410,1230,1000,920,860,890,850,760,680,720,790,980,1270,1540,1950,2590,3210,2840,3030,3150,3650,3950,3560,2800,2360,2360,2750,3310,3570,4120
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,171.0883672,186.7637499,209.1502096,232.4431789,251.5294285,250.1915309,258.6500954,282.5720981,306.7526191,325.7578974,352.0271087,426.1913845,527.3714007,621.0437727,638.2146888,660.5014648,707.6282498,821.1256247,936.5703012,996.2660817,950.4602951,868.4589357,870.3721628,869.3529558,905.131276,978.0845576,1056.816447,1082.46931,1185.389269,1211.623198,1301.017317,1373.136515,1468.940711,1586.017983,1759.978916,1900.217708,1865.476032,1824.032017,1901.543055,1899.175278,1930.970777,2097.765346,2450.670605,2881.546331,3388.099168,4047.668391,4819.944637,5185.671248,5857.8059,6592.867012,7570.090532,8313.863752,8655.150254,8448.808875,8244.670294,8423.711829,9089.937504,9635.699593,9398.909214,10363.07342
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580,610,660,680,720,640,610,670,820,850,870,1060,1370,1620,1490,1420,1630,2150,2870,3650,3290,2190,1740,1510,1780,2210,2600,2730,2840,3180,3830,4350,5040,5530,6160,6970,7240,7260,7060,6500,5140,4250,4130,4720,5390,6390,7710,8810,10440,12060,13330,15330,15790,15620,15440,15920,17280,17770,15740,15800
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5230,5620,6280,7290,7980,8510,8960,9590,10760,12200,13380,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27650,29040,30270,31270,32030,33680,35960,36700,37310,39750,43510,46180,47830,48500,49100,47870,49150,50620,52790,53990,55800,56620,57140,59250,63490,65970,64140,70430
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,590,570,580,600,610,620,650,630,560,450,420,460,530,610,770,980,1150,1410,1730,2160,2430,2600,2740,2790,2470,2110,1870,1740,1960
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,160,170,180,180,170,190,190,210,220,300,310,340,370,390,460,560,710,830,960,1030,1090,1200,1330,1450,1660,1950,2030,2110,2230,2540,2680,2640,2890,3000,3070,3190,3310,3570,3850,4210,4620,4990,5240,5750,6200,6530,6660,6410,6450,6740,6950,6790,6980,7290,7460,7990,8140,7790,8100
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,990,950,890,820,840,900,910,980,1010,1120,1340,1720,2140,2470,2600,2790,3180,3610,4100,4050,3780,3640,3520,3610,3350,3400,2560,2670,2690,2870,2850,2740,3040,3100,3470,3420,3570,4120,4600,3990,3490,4110,4980,6130,7630,9400,10380,11810,11980,12710,11970,13080,,,,,,,
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,130,110,130,160,190,250,300,330,340,350,380,400,420,460,530,630,720,840,980,1110,1360,1610,1970,2190,2380,2460,2570,2700,3030,3280,3390,3560
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,940,840,800,900,930,980,890,990,1110,1240,1120,1150,1150,1210,1240,1330,1390,1450,1430,1430,1370,1230,1360,1590,1780,1990,2100,2460,2530,2600,2800,2830,2960,3000,2820,2830,2900,3170,3440,3240,3140
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,481.6866502,508.597042,544.7534198,586.3715621,628.9484653,656.3364384,704.3877234,760.1052944,803.2093004,863.9855212,971.1824646,1173.515082,1374.230411,1541.604244,1621.727933,1718.887308,1928.935747,2281.431706,2613.583494,2718.705577,2587.926985,2455.157162,2498.497635,2572.347465,2838.383334,3310.002831,3910.846778,4051.41892,4204.752185,4321.047372,4636.514742,4719.596524,4938.830764,5250.529565,5522.847981,5572.412538,5332.840044,5336.997247,5521.722253,5498.863396,5457.330085,5857.011173,6675.955307,7394.001308,7888.108452,8408.813604,9008.811971,9043.543009,9477.645252,9952.742402,10539.50199,10910.99224,11022.98001,10664.12152,10408.10544,10488.50435,11178.84799,11576.78538,11099.22749,12069.59659
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,510,480,500,530,550,580,570,540,,,,,,,,,,,1490,1640,1930,2330,2560,2760,3080,3280,3450,3630,3660,3800,3820,3960,4110,4070,4050,4230,4050,3860
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3390,3540,3800,3910,3930,3930,3950,4300,4640,4440,4970
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,460,380,320,300,330,370,380,430,480,520,550,610,700,810,890,1010,1100,1200,1080,1260,1440,1460,1200,1160,1080,910,820,670,
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,530,570,610,650,690,750,800,860,930,1010,1060,1280,1600,1830,1760,1690,1800,2150,2740,3140,3030,2770,2710,2350,2180,2410,2910,3100,3130,3270,3550,3700,3850,4010,4050,3990,3590,3480,3420,3190,2990,3280,4180,5610,6310,6630,6660,6510,6880,7760,8370,8070,7370,6610,5990,5910,6340,6670,6010,6440
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,190,210,270,280,330,370,410,450,440,440,450,580,590,570,500,490,510,610,690,610,500,420,340,250,260,330,400,430,390,360,380,350,380,400,400,360,350,330,350,360,410,460,560,720,900,1180,1280,1340,1420,1690,1760,1800,1580,1370,1300,1440,1430,1160,1040
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,270,260,280,280,300,300,340,400,410,450,530,670,730,710,650,650,730,900,1060,1040,960,830,740,690,700,810,840,860,850,700,640,630,620,690,700,620,570,510,540,490,440,450,460,440,420,330,480,700,1060,1260,1320,1370,1390,1390,1350,1350,1210,1140,1400